235.048	  4.840	  4.955
235.052	  4.870	  4.950
235.056	  4.875	  4.930
235.060	  4.870	  4.925
235.064	  4.880	  4.940
235.068	  4.860	  4.930
235.072	  4.850	  4.900
235.076	  4.845	  4.895
235.080	  4.850	  4.910
235.084	  4.850	  4.915
235.088	  4.850	  4.885
235.092	  4.850	  4.870
235.096	  4.860	  4.885
235.100	  4.855	  4.895
235.104	  4.835	  4.875
235.108	  4.820	  4.870
235.112	  4.825	  4.875
235.116	  4.850	  4.870
235.120	  4.855	  4.860
235.124	  4.845	  4.850
235.128	  4.845	  4.855
235.132	  4.860	  4.860
235.136	  4.860	  4.845
235.140	  4.845	  4.835
235.144	  4.840	  4.845
235.148	  4.845	  4.855
235.152	  4.845	  4.850
235.156	  4.850	  4.835
235.160	  4.840	  4.845
235.164	  4.845	  4.850
235.168	  4.840	  4.845
235.172	  4.835	  4.820
235.176	  4.840	  4.825
235.180	  4.840	  4.840
235.184	  4.855	  4.820
235.188	  4.835	  4.820
235.192	  4.835	  4.820
235.196	  4.840	  4.825
235.200	  4.845	  4.830
235.204	  4.840	  4.825
235.208	  4.835	  4.820
235.212	  4.845	  4.840
235.216	  4.845	  4.835
235.220	  4.830	  4.815
235.224	  4.825	  4.830
235.228	  4.845	  4.845
235.232	  4.860	  4.855
235.236	  4.865	  4.870
235.240	  4.845	  4.880
235.244	  4.850	  4.900
235.248	  4.860	  4.945
235.252	  4.885	  5.075
235.256	  4.895	  5.485
235.260	  4.925	  5.835
235.264	  5.010	  5.640
235.268	  5.300	  5.365
235.272	  5.775	  5.280
235.276	  5.860	  5.230
235.280	  5.530	  5.155
235.284	  5.330	  5.060
235.288	  5.320	  4.900
235.292	  5.340	  4.695
235.296	  5.355	  4.420
235.300	  5.365	  4.325
235.304	  5.380	  3.770
235.308	  5.380	  3.440
235.312	  5.370	  3.160
235.316	  5.355	  2.910
235.320	  5.335	  2.675
235.324	  5.320	  2.520
235.328	  5.300	  2.385
235.332	  5.290	  2.205
235.336	  5.240	  2.045
235.340	  5.140	  1.965
235.344	  5.030	  1.940
235.348	  4.955	  1.915
235.352	  4.885	  1.880
235.356	  4.750	  1.860
235.360	  4.600	  1.860
235.364	  4.540	  1.855
235.368	  4.575	  1.875
235.372	  4.620	  1.885
235.376	  4.640	  1.970
235.380	  4.620	  2.080
235.384	  4.595	  2.245
235.388	  4.565	  2.405
235.392	  4.550	  2.595
235.396	  4.565	  2.825
235.400	  4.580	  2.905
235.404	  4.610	  3.425
235.408	  4.605	  3.740
235.412	  4.615	  4.050
235.416	  4.630	  4.360
235.420	  4.635	  4.625
235.424	  4.605	  4.860
235.428	  4.595	  5.080
235.432	  4.590	  5.275
235.436	  4.595	  5.440
235.440	  4.600	  5.550
235.444	  4.605	  5.640
235.448	  4.620	  5.700
235.452	  4.625	  5.750
235.456	  4.625	  5.785
235.460	  4.635	  5.845
235.464	  4.640	  5.900
235.468	  4.640	  5.945
235.472	  4.635	  5.975
235.476	  4.625	  6.025
235.480	  4.640	  6.075
235.484	  4.645	  6.125
235.488	  4.635	  6.160
235.492	  4.615	  6.195
235.496	  4.630	  6.250
235.500	  4.635	  6.275
235.504	  4.635	  6.340
235.508	  4.630	  6.390
235.512	  4.620	  6.445
235.516	  4.625	  6.495
235.520	  4.630	  6.520
235.524	  4.625	  6.565
235.528	  4.620	  6.620
235.532	  4.645	  6.650
235.536	  4.640	  6.685
235.540	  4.635	  6.725
235.544	  4.650	  6.765
235.548	  4.665	  6.800
235.552	  4.670	  6.820
235.556	  4.660	  6.830
235.560	  4.680	  6.860
235.564	  4.700	  6.875
235.568	  4.705	  6.885
235.572	  4.715	  6.860
235.576	  4.725	  6.840
235.580	  4.755	  6.815
235.584	  4.765	  6.780
235.588	  4.775	  6.715
235.592	  4.785	  6.665
235.596	  4.815	  6.605
235.600	  4.825	  6.580
235.604	  4.845	  6.445
235.608	  4.840	  6.355
235.612	  4.870	  6.290
235.616	  4.890	  6.210
235.620	  4.895	  6.110
235.624	  4.885	  6.010
235.628	  4.885	  5.940
235.632	  4.905	  5.865
235.636	  4.895	  5.770
235.640	  4.885	  5.695
235.644	  4.875	  5.630
235.648	  4.885	  5.570
235.652	  4.890	  5.505
235.656	  4.870	  5.440
235.660	  4.875	  5.395
235.664	  4.885	  5.350
235.668	  4.870	  5.320
235.672	  4.855	  5.265
235.676	  4.840	  5.220
235.680	  4.845	  5.200
235.684	  4.850	  5.185
235.688	  4.835	  5.145
235.692	  4.825	  5.120
235.696	  4.830	  5.120
235.700	  4.830	  5.115
235.704	  4.830	  5.065
235.708	  4.820	  5.050
235.712	  4.825	  5.055
235.716	  4.830	  5.035
235.720	  4.830	  5.020
235.724	  4.815	  5.020
235.728	  4.815	  5.030
235.732	  4.840	  5.025
235.736	  4.835	  5.025
235.740	  4.815	  5.000
235.744	  4.820	  5.015
235.748	  4.835	  5.015
235.752	  4.835	  5.020
235.756	  4.810	  5.005
235.760	  4.830	  5.015
235.764	  4.845	  5.020
235.768	  4.840	  5.020
235.772	  4.840	  5.015
235.776	  4.820	  5.020
235.780	  4.835	  5.035
235.784	  4.840	  5.035
235.788	  4.835	  5.020
235.792	  4.835	  5.025
235.796	  4.840	  5.040
235.800	  4.845	  5.045
235.804	  4.840	  5.035
235.808	  4.835	  5.025
235.812	  4.835	  5.045
235.816	  4.830	  5.045
235.820	  4.830	  5.020
235.824	  4.825	  5.025
235.828	  4.830	  5.030
235.832	  4.825	  5.025
235.836	  4.825	  5.020
235.840	  4.810	  5.005
235.844	  4.815	  5.000
235.848	  4.825	  5.010
235.852	  4.810	  5.000
235.856	  4.810	  4.980
235.860	  4.800	  4.980
235.864	  4.800	  4.995
235.868	  4.810	  4.980
235.872	  4.795	  4.970
235.876	  4.790	  4.960
235.880	  4.795	  4.960
235.884	  4.800	  4.955
235.888	  4.790	  4.940
235.892	  4.780	  4.940
235.896	  4.785	  4.940
235.900	  4.790	  4.940
235.904	  4.785	  4.920
235.908	  4.775	  4.915
235.912	  4.785	  4.925
235.916	  4.790	  4.925
235.920	  4.775	  4.905
235.924	  4.770	  4.890
235.928	  4.780	  4.910
235.932	  4.780	  4.905
235.936	  4.770	  4.900
235.940	  4.765	  4.875
235.944	  4.765	  4.890
235.948	  4.770	  4.895
235.952	  4.770	  4.880
235.956	  4.765	  4.870
235.960	  4.760	  4.875
235.964	  4.770	  4.880
235.968	  4.780	  4.880
235.972	  4.770	  4.860
235.976	  4.755	  4.860
235.980	  4.765	  4.870
235.984	  4.775	  4.875
235.988	  4.760	  4.865
235.992	  4.740	  4.865
235.996	  4.765	  4.880
236.000	  4.770	  4.875
236.004	  4.755	  4.875
236.008	  4.750	  4.870
236.012	  4.760	  4.890
236.016	  4.775	  4.905
236.020	  4.770	  4.895
236.024	  4.765	  4.905
236.028	  4.765	  4.930
236.032	  4.780	  4.935
236.036	  4.775	  4.930
236.040	  4.775	  4.905
236.044	  4.785	  4.900
236.048	  4.805	  4.915
236.052	  4.820	  4.915
236.056	  4.835	  4.955
236.060	  4.855	  5.155
236.064	  4.900	  5.600
236.068	  4.945	  5.810
236.072	  5.010	  5.515
236.076	  5.340	  5.295
236.080	  5.775	  5.255
236.084	  5.715	  5.195
236.088	  5.395	  5.135
236.092	  5.235	  5.080
236.096	  5.260	  4.990
236.100	  5.280	  4.945
236.104	  5.285	  4.470
236.108	  5.280	  4.115
236.112	  5.305	  3.770
236.116	  5.330	  3.410
236.120	  5.320	  3.095
236.124	  5.320	  2.870
236.128	  5.335	  2.695
236.132	  5.370	  2.565
236.136	  5.370	  2.405
236.140	  5.345	  2.255
236.144	  5.345	  2.130
236.148	  5.325	  2.080
236.152	  5.255	  2.030
236.156	  5.180	  1.990
236.160	  5.135	  1.970
236.164	  5.065	  1.955
236.168	  4.955	  1.925
236.172	  4.855	  1.895
236.176	  4.850	  1.895
236.180	  4.890	  1.915
236.184	  4.895	  1.935
236.188	  4.870	  1.990
236.192	  4.815	  2.090
236.196	  4.775	  2.235
236.200	  4.765	  2.285
236.204	  4.680	  2.540
236.208	  4.665	  2.755
236.212	  4.660	  3.045
236.216	  4.675	  3.365
236.220	  4.660	  3.665
236.224	  4.640	  3.985
236.228	  4.645	  4.310
236.232	  4.655	  4.590
236.236	  4.640	  4.840
236.240	  4.610	  5.045
236.244	  4.595	  5.250
236.248	  4.605	  5.450
236.252	  4.610	  5.600
236.256	  4.610	  5.685
236.260	  4.610	  5.770
236.264	  4.620	  5.830
236.268	  4.630	  5.890
236.272	  4.615	  5.935
236.276	  4.630	  5.985
236.280	  4.640	  6.040
236.284	  4.650	  6.090
236.288	  4.640	  6.125
236.292	  4.635	  6.170
236.296	  4.640	  6.225
236.300	  4.640	  6.240
236.304	  4.640	  6.310
236.308	  4.630	  6.355
236.312	  4.645	  6.405
236.316	  4.660	  6.465
236.320	  4.660	  6.505
236.324	  4.655	  6.545
236.328	  4.665	  6.615
236.332	  4.665	  6.670
236.336	  4.665	  6.705
236.340	  4.660	  6.735
236.344	  4.655	  6.785
236.348	  4.665	  6.840
236.352	  4.675	  6.885
236.356	  4.665	  6.905
236.360	  4.685	  6.955
236.364	  4.695	  6.990
236.368	  4.720	  7.020
236.372	  4.715	  7.015
236.376	  4.710	  7.040
236.380	  4.725	  7.050
236.384	  4.740	  7.045
236.388	  4.740	  7.020
236.392	  4.745	  7.000
236.396	  4.770	  6.980
236.400	  4.775	  6.965
236.404	  4.795	  6.870
236.408	  4.795	  6.810
236.412	  4.820	  6.770
236.416	  4.840	  6.690
236.420	  4.850	  6.595
236.424	  4.840	  6.515
236.428	  4.865	  6.440
236.432	  4.875	  6.355
236.436	  4.875	  6.260
236.440	  4.880	  6.165
236.444	  4.880	  6.080
236.448	  4.900	  6.010
236.452	  4.890	  5.910
236.456	  4.890	  5.825
236.460	  4.870	  5.755
236.464	  4.890	  5.690
236.468	  4.890	  5.610
236.472	  4.860	  5.535
236.476	  4.855	  5.495
236.480	  4.865	  5.450
236.484	  4.860	  5.380
236.488	  4.850	  5.320
236.492	  4.830	  5.295
236.496	  4.830	  5.265
236.500	  4.835	  5.260
236.504	  4.830	  5.195
236.508	  4.815	  5.170
236.512	  4.815	  5.160
236.516	  4.820	  5.145
236.520	  4.815	  5.115
236.524	  4.815	  5.100
236.528	  4.815	  5.100
236.532	  4.810	  5.085
236.536	  4.815	  5.075
236.540	  4.800	  5.045
236.544	  4.795	  5.055
236.548	  4.810	  5.060
236.552	  4.815	  5.050
236.556	  4.795	  5.030
236.560	  4.805	  5.030
236.564	  4.825	  5.040
236.568	  4.810	  5.040
236.572	  4.805	  5.015
236.576	  4.800	  5.015
236.580	  4.815	  5.035
236.584	  4.810	  5.040
236.588	  4.815	  5.015
236.592	  4.800	  5.020
236.596	  4.815	  5.035
236.600	  4.820	  5.040
236.604	  4.810	  5.025
236.608	  4.810	  5.025
236.612	  4.815	  5.040
236.616	  4.810	  5.040
236.620	  4.815	  5.035
236.624	  4.800	  5.030
236.628	  4.815	  5.035
236.632	  4.815	  5.050
236.636	  4.810	  5.040
236.640	  4.790	  5.030
236.644	  4.810	  5.035
236.648	  4.810	  5.055
236.652	  4.805	  5.035
236.656	  4.790	  5.020
236.660	  4.785	  5.015
236.664	  4.790	  5.040
236.668	  4.795	  5.020
236.672	  4.780	  5.005
236.676	  4.780	  5.010
236.680	  4.780	  5.015
236.684	  4.785	  5.015
236.688	  4.775	  4.995
236.692	  4.770	  4.995
236.696	  4.775	  4.995
236.700	  4.775	  4.995
236.704	  4.775	  4.975
236.708	  4.770	  4.965
236.712	  4.770	  4.980
236.716	  4.785	  4.970
236.720	  4.790	  4.955
236.724	  4.775	  4.945
236.728	  4.770	  4.950
236.732	  4.770	  4.955
236.736	  4.765	  4.945
236.740	  4.755	  4.930
236.744	  4.760	  4.940
236.748	  4.780	  4.950
236.752	  4.775	  4.940
236.756	  4.750	  4.920
236.760	  4.745	  4.930
236.764	  4.770	  4.930
236.768	  4.765	  4.925
236.772	  4.750	  4.910
236.776	  4.750	  4.910
236.780	  4.760	  4.920
236.784	  4.765	  4.920
236.788	  4.750	  4.900
236.792	  4.745	  4.905
236.796	  4.750	  4.915
236.800	  4.745	  4.920
236.804	  4.740	  4.900
236.808	  4.735	  4.895
236.812	  4.740	  4.905
236.816	  4.755	  4.910
236.820	  4.755	  4.900
236.824	  4.750	  4.890
236.828	  4.755	  4.895
236.832	  4.760	  4.905
236.836	  4.760	  4.890
236.840	  4.745	  4.875
236.844	  4.745	  4.890
236.848	  4.755	  4.895
236.852	  4.755	  4.895
236.856	  4.755	  4.870
236.860	  4.750	  4.885
236.864	  4.765	  4.905
236.868	  4.760	  4.895
236.872	  4.745	  4.875
236.876	  4.745	  4.885
236.880	  4.760	  4.900
236.884	  4.765	  4.895
236.888	  4.755	  4.875
236.892	  4.745	  4.880
236.896	  4.765	  4.895
236.900	  4.760	  4.900
236.904	  4.780	  4.900
236.908	  4.765	  4.930
236.912	  4.785	  5.025
236.916	  4.815	  5.320
236.920	  4.835	  5.785
236.924	  4.875	  5.860
236.928	  5.020	  5.555
236.932	  5.420	  5.380
236.936	  5.860	  5.310
236.940	  5.760	  5.250
236.944	  5.375	  5.210
236.948	  5.215	  5.170
236.952	  5.200	  5.080
236.956	  5.215	  4.900
236.960	  5.205	  4.675
236.964	  5.240	  4.420
236.968	  5.250	  4.085
236.972	  5.270	  3.750
236.976	  5.260	  3.425
236.980	  5.270	  3.135
236.984	  5.265	  2.900
236.988	  5.260	  2.690
236.992	  5.265	  2.540
236.996	  5.275	  2.420
237.000	  5.275	  2.375
237.004	  5.245	  2.120
237.008	  5.200	  2.030
237.012	  5.125	  2.000
237.016	  5.040	  1.960
237.020	  4.980	  1.915
237.024	  4.900	  1.895
237.028	  4.790	  1.895
237.032	  4.730	  1.890
237.036	  4.710	  1.895
237.040	  4.720	  1.880
237.044	  4.745	  1.905
237.048	  4.755	  1.945
237.052	  4.735	  2.000
237.056	  4.690	  2.080
237.060	  4.650	  2.235
237.064	  4.640	  2.410
237.068	  4.650	  2.620
237.072	  4.650	  2.870
237.076	  4.640	  3.190
237.080	  4.655	  3.505
237.084	  4.655	  3.795
237.088	  4.645	  4.075
237.092	  4.640	  4.365
237.096	  4.640	  4.640
237.100	  4.645	  4.725
237.104	  4.610	  5.075
237.108	  4.575	  5.290
237.112	  4.565	  5.480
237.116	  4.575	  5.625
237.120	  4.590	  5.720
237.124	  4.590	  5.790
237.128	  4.605	  5.835
237.132	  4.615	  5.900
237.136	  4.600	  5.935
237.140	  4.575	  5.965
237.144	  4.580	  6.005
237.148	  4.595	  6.050
237.152	  4.600	  6.065
237.156	  4.595	  6.085
237.160	  4.585	  6.125
237.164	  4.595	  6.160
237.168	  4.595	  6.185
237.172	  4.575	  6.205
237.176	  4.575	  6.245
237.180	  4.585	  6.300
237.184	  4.595	  6.335
237.188	  4.580	  6.360
237.192	  4.555	  6.405
237.196	  4.570	  6.440
237.200	  4.575	  6.455
237.204	  4.555	  6.520
237.208	  4.550	  6.560
237.212	  4.565	  6.615
237.216	  4.575	  6.660
237.220	  4.570	  6.695
237.224	  4.560	  6.725
237.228	  4.595	  6.770
237.232	  4.620	  6.810
237.236	  4.635	  6.835
237.240	  4.635	  6.865
237.244	  4.645	  6.900
237.248	  4.665	  6.935
237.252	  4.670	  6.955
237.256	  4.670	  6.955
237.260	  4.700	  6.970
237.264	  4.720	  6.980
237.268	  4.735	  6.965
237.272	  4.745	  6.935
237.276	  4.745	  6.915
237.280	  4.770	  6.900
237.284	  4.795	  6.840
237.288	  4.805	  6.775
237.292	  4.835	  6.720
237.296	  4.850	  6.645
237.300	  4.865	  6.625
237.304	  4.870	  6.460
237.308	  4.870	  6.375
237.312	  4.895	  6.280
237.316	  4.910	  6.195
237.320	  4.895	  6.085
237.324	  4.895	  5.990
237.328	  4.910	  5.920
237.332	  4.925	  5.830
237.336	  4.920	  5.755
237.340	  4.915	  5.680
237.344	  4.920	  5.620
237.348	  4.935	  5.570
237.352	  4.915	  5.500
237.356	  4.900	  5.445
237.360	  4.885	  5.410
237.364	  4.885	  5.375
237.368	  4.890	  5.340
237.372	  4.865	  5.285
237.376	  4.865	  5.265
237.380	  4.855	  5.250
237.384	  4.855	  5.220
237.388	  4.820	  5.185
237.392	  4.820	  5.165
237.396	  4.825	  5.165
237.400	  4.830	  5.155
237.404	  4.835	  5.125
237.408	  4.830	  5.115
237.412	  4.835	  5.130
237.416	  4.835	  5.125
237.420	  4.825	  5.115
237.424	  4.815	  5.110
237.428	  4.825	  5.115
237.432	  4.830	  5.115
237.436	  4.835	  5.110
237.440	  4.815	  5.085
237.444	  4.800	  5.100
237.448	  4.805	  5.105
237.452	  4.825	  5.100
237.456	  4.820	  5.080
237.460	  4.810	  5.100
237.464	  4.810	  5.120
237.468	  4.805	  5.110
237.472	  4.795	  5.100
237.476	  4.805	  5.090
237.480	  4.825	  5.100
237.484	  4.835	  5.100
237.488	  4.815	  5.080
237.492	  4.800	  5.080
237.496	  4.800	  5.090
237.500	  4.805	  5.090
237.504	  4.795	  5.080
237.508	  4.775	  5.070
237.512	  4.780	  5.080
237.516	  4.800	  5.085
237.520	  4.805	  5.065
237.524	  4.800	  5.055
237.528	  4.805	  5.060
237.532	  4.810	  5.050
237.536	  4.805	  5.025
237.540	  4.795	  5.030
237.544	  4.790	  5.030
237.548	  4.790	  5.030
237.552	  4.775	  5.010
237.556	  4.765	  4.995
237.560	  4.770	  5.005
237.564	  4.780	  4.995
237.568	  4.790	  4.985
237.572	  4.790	  4.970
237.576	  4.785	  4.970
237.580	  4.795	  4.975
237.584	  4.790	  4.965
237.588	  4.775	  4.950
237.592	  4.765	  4.950
237.596	  4.760	  4.955
237.600	  4.760	  4.960
237.604	  4.760	  4.935
237.608	  4.755	  4.930
237.612	  4.755	  4.940
237.616	  4.760	  4.940
237.620	  4.760	  4.920
237.624	  4.765	  4.905
237.628	  4.765	  4.930
237.632	  4.780	  4.930
237.636	  4.790	  4.915
237.640	  4.780	  4.910
237.644	  4.775	  4.915
237.648	  4.780	  4.910
237.652	  4.775	  4.915
237.656	  4.760	  4.895
237.660	  4.760	  4.905
237.664	  4.770	  4.920
237.668	  4.775	  4.905
237.672	  4.775	  4.885
237.676	  4.750	  4.900
237.680	  4.745	  4.905
237.684	  4.755	  4.915
237.688	  4.755	  4.895
237.692	  4.755	  4.885
237.696	  4.765	  4.895
237.700	  4.775	  4.900
237.704	  4.780	  4.890
237.708	  4.790	  4.885
237.712	  4.800	  4.900
237.716	  4.785	  4.905
237.720	  4.760	  4.895
237.724	  4.760	  4.885
237.728	  4.775	  4.900
237.732	  4.785	  4.900
237.736	  4.770	  4.895
237.740	  4.740	  4.880
237.744	  4.725	  4.895
237.748	  4.770	  4.910
237.752	  4.795	  4.910
237.756	  4.785	  4.905
237.760	  4.785	  4.920
237.764	  4.810	  4.940
237.768	  4.835	  4.975
237.772	  4.850	  5.080
237.776	  4.865	  5.525
237.780	  4.890	  5.955
237.784	  4.940	  5.815
237.788	  5.170	  5.490
237.792	  5.670	  5.385
237.796	  5.980	  5.325
237.800	  5.985	  5.305
237.804	  5.380	  5.180
237.808	  5.265	  5.085
237.812	  5.275	  4.935
237.816	  5.280	  4.690
237.820	  5.275	  4.365
237.824	  5.295	  4.015
237.828	  5.320	  3.680
237.832	  5.305	  3.345
237.836	  5.260	  3.055
237.840	  5.250	  2.805
237.844	  5.285	  2.625
237.848	  5.300	  2.495
237.852	  5.300	  2.355
237.856	  5.255	  2.185
237.860	  5.200	  2.080
237.864	  5.115	  2.050
237.868	  5.015	  2.005
237.872	  4.920	  1.965
237.876	  4.825	  1.945
237.880	  4.700	  1.945
237.884	  4.565	  1.935
237.888	  4.495	  1.915
237.892	  4.495	  1.940
237.896	  4.560	  1.960
237.900	  4.580	  1.970
237.904	  4.545	  2.060
237.908	  4.490	  2.170
237.912	  4.490	  2.345
237.916	  4.490	  2.535
237.920	  4.505	  2.760
237.924	  4.525	  3.030
237.928	  4.545	  3.350
237.932	  4.555	  3.690
237.936	  4.580	  4.000
237.940	  4.620	  4.315
237.944	  4.650	  4.635
237.948	  4.680	  4.880
237.952	  4.690	  5.085
237.956	  4.695	  5.270
237.960	  4.695	  5.460
237.964	  4.715	  5.600
237.968	  4.715	  5.675
237.972	  4.720	  5.725
237.976	  4.750	  5.775
237.980	  4.775	  5.820
237.984	  4.790	  5.865
237.988	  4.765	  5.900
237.992	  4.745	  5.935
237.996	  4.745	  5.985
238.000	  4.750	  6.000
238.004	  4.750	  6.035
238.008	  4.740	  6.055
238.012	  4.735	  6.100
238.016	  4.730	  6.135
238.020	  4.730	  6.150
238.024	  4.710	  6.185
238.028	  4.710	  6.235
238.032	  4.720	  6.270
238.036	  4.710	  6.290
238.040	  4.690	  6.315
238.044	  4.685	  6.355
238.048	  4.695	  6.410
238.052	  4.695	  6.440
238.056	  4.690	  6.450
238.060	  4.675	  6.510
238.064	  4.675	  6.555
238.068	  4.680	  6.585
238.072	  4.685	  6.615
238.076	  4.680	  6.650
238.080	  4.690	  6.705
238.084	  4.695	  6.720
238.088	  4.715	  6.745
238.092	  4.720	  6.775
238.096	  4.740	  6.800
238.100	  4.745	  6.805
238.104	  4.760	  6.810
238.108	  4.775	  6.820
238.112	  4.810	  6.820
238.116	  4.840	  6.815
238.120	  4.840	  6.765
238.124	  4.845	  6.725
238.128	  4.865	  6.685
238.132	  4.900	  6.630
238.136	  4.915	  6.550
238.140	  4.925	  6.465
238.144	  4.940	  6.385
238.148	  4.970	  6.315
238.152	  4.970	  6.220
238.156	  4.960	  6.120
238.160	  4.970	  6.055
238.164	  4.995	  5.970
238.168	  4.995	  5.895
238.172	  4.980	  5.810
238.176	  4.970	  5.735
238.180	  4.975	  5.680
238.184	  4.975	  5.620
238.188	  4.960	  5.545
238.192	  4.945	  5.490
238.196	  4.955	  5.455
238.200	  4.960	  5.435
238.204	  4.940	  5.355
238.208	  4.930	  5.315
238.212	  4.930	  5.295
238.216	  4.930	  5.270
238.220	  4.915	  5.235
238.224	  4.900	  5.215
238.228	  4.890	  5.200
238.232	  4.905	  5.190
238.236	  4.895	  5.160
238.240	  4.870	  5.155
238.244	  4.880	  5.150
238.248	  4.885	  5.150
238.252	  4.885	  5.140
238.256	  4.870	  5.115
238.260	  4.870	  5.125
238.264	  4.875	  5.120
238.268	  4.880	  5.130
238.272	  4.850	  5.110
238.276	  4.855	  5.120
238.280	  4.870	  5.130
238.284	  4.875	  5.120
238.288	  4.855	  5.120
238.292	  4.855	  5.125
238.296	  4.870	  5.125
238.300	  4.865	  5.125
238.304	  4.850	  5.110
238.308	  4.840	  5.115
238.312	  4.850	  5.120
238.316	  4.855	  5.135
238.320	  4.850	  5.115
238.324	  4.840	  5.115
238.328	  4.850	  5.125
238.332	  4.845	  5.125
238.336	  4.835	  5.115
238.340	  4.830	  5.095
238.344	  4.835	  5.115
238.348	  4.835	  5.110
238.352	  4.830	  5.115
238.356	  4.825	  5.090
238.360	  4.820	  5.100
238.364	  4.815	  5.095
238.368	  4.825	  5.090
238.372	  4.810	  5.075
238.376	  4.810	  5.080
238.380	  4.825	  5.085
238.384	  4.820	  5.075
238.388	  4.810	  5.055
238.392	  4.805	  5.050
238.396	  4.810	  5.055
238.400	  4.815	  5.045
238.404	  4.800	  5.030
238.408	  4.795	  5.025
238.412	  4.780	  5.035
238.416	  4.795	  5.020
238.420	  4.795	  5.015
238.424	  4.785	  5.000
238.428	  4.795	  5.000
238.432	  4.785	  5.015
238.436	  4.780	  5.000
238.440	  4.770	  4.985
238.444	  4.775	  4.995
238.448	  4.785	  4.995
238.452	  4.785	  4.980
238.456	  4.770	  4.970
238.460	  4.765	  4.975
238.464	  4.780	  4.985
238.468	  4.780	  4.980
238.472	  4.765	  4.970
238.476	  4.765	  4.960
238.480	  4.760	  4.970
238.484	  4.780	  4.970
238.488	  4.770	  4.960
238.492	  4.765	  4.945
238.496	  4.775	  4.960
238.500	  4.780	  4.965
238.504	  4.775	  4.950
238.508	  4.770	  4.935
238.512	  4.770	  4.945
238.516	  4.785	  4.950
238.520	  4.770	  4.935
238.524	  4.765	  4.930
238.528	  4.780	  4.945
238.532	  4.785	  4.950
238.536	  4.780	  4.935
238.540	  4.765	  4.920
238.544	  4.765	  4.945
238.548	  4.770	  4.945
238.552	  4.780	  4.935
238.556	  4.770	  4.925
238.560	  4.775	  4.930
238.564	  4.790	  4.950
238.568	  4.790	  4.950
238.572	  4.780	  4.935
238.576	  4.765	  4.930
238.580	  4.790	  4.950
238.584	  4.795	  4.945
238.588	  4.775	  4.925
238.592	  4.775	  4.930
238.596	  4.790	  4.965
238.600	  4.795	  4.970
238.604	  4.795	  4.970
238.608	  4.805	  5.065
238.612	  4.840	  5.430
238.616	  4.895	  5.890
238.620	  4.975	  5.810
238.624	  5.240	  5.495
238.628	  5.770	  5.390
238.632	  5.915	  5.375
238.636	  5.545	  5.310
238.640	  5.250	  5.240
238.644	  5.225	  5.140
238.648	  5.270	  4.985
238.652	  5.285	  4.705
238.656	  5.290	  4.365
238.660	  5.315	  4.045
238.664	  5.340	  3.705
238.668	  5.345	  3.370
238.672	  5.325	  3.095
238.676	  5.315	  2.875
238.680	  5.330	  2.715
238.684	  5.335	  2.570
238.688	  5.305	  2.410
238.692	  5.270	  2.260
238.696	  5.245	  2.160
238.700	  5.225	  2.135
238.704	  5.080	  2.060
238.708	  5.005	  2.020
238.712	  4.945	  2.005
238.716	  4.835	  1.985
238.720	  4.705	  1.965
238.724	  4.645	  1.960
238.728	  4.680	  1.980
238.732	  4.715	  2.005
238.736	  4.700	  2.035
238.740	  4.670	  2.140
238.744	  4.635	  2.300
238.748	  4.625	  2.480
238.752	  4.610	  2.700
238.756	  4.615	  2.990
238.760	  4.630	  3.325
238.764	  4.655	  3.665
238.768	  4.650	  3.980
238.772	  4.640	  4.270
238.776	  4.650	  4.585
238.780	  4.645	  4.850
238.784	  4.640	  5.080
238.788	  4.620	  5.270
238.792	  4.615	  5.475
238.796	  4.635	  5.635
238.800	  4.645	  5.670
238.804	  4.645	  5.800
238.808	  4.640	  5.860
238.812	  4.660	  5.920
238.816	  4.670	  5.975
238.820	  4.660	  6.010
238.824	  4.660	  6.055
238.828	  4.665	  6.105
238.832	  4.675	  6.145
238.836	  4.670	  6.170
238.840	  4.655	  6.215
238.844	  4.650	  6.260
238.848	  4.660	  6.300
238.852	  4.655	  6.330
238.856	  4.640	  6.365
238.860	  4.645	  6.410
238.864	  4.665	  6.450
238.868	  4.675	  6.470
238.872	  4.665	  6.490
238.876	  4.655	  6.535
238.880	  4.670	  6.570
238.884	  4.670	  6.590
238.888	  4.675	  6.615
238.892	  4.680	  6.645
238.896	  4.690	  6.685
238.900	  4.695	  6.695
238.904	  4.675	  6.750
238.908	  4.680	  6.780
238.912	  4.685	  6.815
238.916	  4.700	  6.860
238.920	  4.685	  6.880
238.924	  4.690	  6.905
238.928	  4.685	  6.930
238.932	  4.690	  6.945
238.936	  4.685	  6.940
238.940	  4.690	  6.920
238.944	  4.715	  6.910
238.948	  4.725	  6.895
238.952	  4.725	  6.845
238.956	  4.735	  6.785
238.960	  4.750	  6.740
238.964	  4.775	  6.685
238.968	  4.785	  6.610
238.972	  4.785	  6.525
238.976	  4.805	  6.445
238.980	  4.820	  6.370
238.984	  4.835	  6.285
238.988	  4.835	  6.175
238.992	  4.845	  6.095
238.996	  4.865	  6.015
239.000	  4.870	  5.985
239.004	  4.865	  5.840
239.008	  4.860	  5.765
239.012	  4.870	  5.695
239.016	  4.875	  5.630
239.020	  4.860	  5.555
239.024	  4.855	  5.490
239.028	  4.850	  5.440
239.032	  4.855	  5.405
239.036	  4.850	  5.360
239.040	  4.840	  5.320
239.044	  4.830	  5.305
